orderid,orderitemid,customerid,barcode,locale,total,deliverysuburb,deliverycity,country,discountcodeamount,created
4005944,11148071,1178714,26727066,NZ,127.95,Wainuiomata,Lower Hutt,New Zealand,0.00,1653555860
4005943,11148070,2429506,26428222,AU,55.98,Clayton,Clayton,Australia,0.00,1653555854
4005943,11148069,2429506,26690407,AU,55.98,Clayton,Clayton,Australia,0.00,1653555854
4005942,11148068,372127,26027234,NZ,103.97,Dannemora,Auckland,New Zealand,0.00,1653555854
4005942,11148067,372127,26684277,NZ,103.97,Dannemora,Auckland,New Zealand,0.00,1653555854
4005942,11148066,372127,26715803,NZ,103.97,Dannemora,Auckland,New Zealand,0.00,1653555854
4005941,11148065,1081325,25686364,NZ,63.98,Heathcote Valley,Christchurch,New Zealand,0.00,1653555850
4005941,11148064,1081325,26558578,NZ,63.98,Heathcote Valley,Christchurch,New Zealand,0.00,1653555850
4005940,11148063,1216965,26467054,NZ,67.97,Waldronville,Dunedin,New Zealand,0.00,1653555843
4005940,11148061,1216965,26576138,NZ,67.97,Waldronville,Dunedin,New Zealand,0.00,1653555843
4005940,11148062,1216965,26633701,NZ,67.97,Waldronville,Dunedin,New Zealand,0.00,1653555843
4005939,11148060,908475,26495910,NZ,46.94,Levin,Manawatu-Wanganui,New Zealand,0.00,1653555842
4005938,11148056,1859724,26547626,AU,71.96,Jannali,Yarrawarrah,Australia,0.00,1653555838
4005938,11148058,1859724,26706191,AU,71.96,Jannali,Yarrawarrah,Australia,0.00,1653555838
4005938,11148057,1859724,26706252,AU,71.96,Jannali,Yarrawarrah,Australia,0.00,1653555838
4005938,11148059,1859724,26706313,AU,71.96,Jannali,Yarrawarrah,Australia,0.00,1653555838
4005937,11148055,3844781,26156330,AU,38.94,Mount Martha,Mount Martha,Australia,0.00,1653555836
4005936,11148053,783528,26495071,NZ,155.96,Christchurch Central City,Christchurch,New Zealand,0.00,1653555826
4005936,11148054,783528,26579238,NZ,155.96,Christchurch Central City,Christchurch,New Zealand,0.00,1653555826
4005936,11148051,783528,26588285,NZ,155.96,Christchurch Central City,Christchurch,New Zealand,0.00,1653555826
4005936,11148052,783528,26608853,NZ,155.96,Christchurch Central City,Christchurch,New Zealand,0.00,1653555826
4005935,11148049,2601886,26454856,AU,167.97,EARLWOOD,NULL,Australia,0.00,1653555822
4005935,11148050,2601886,26455037,AU,167.97,EARLWOOD,NULL,Australia,0.00,1653555822
4005935,11148048,2601886,26589374,AU,167.97,EARLWOOD,NULL,Australia,0.00,1653555822
4005934,11148046,1267553,26423319,NZ,159.96,Te Puke,Te Puke,New Zealand,0.00,1653555822
4005934,11148044,1267553,26556208,NZ,159.96,Te Puke,Te Puke,New Zealand,0.00,1653555822
4005934,11148045,1267553,26649436,NZ,159.96,Te Puke,Te Puke,New Zealand,0.00,1653555822
4005934,11148047,1267553,26689630,NZ,159.96,Te Puke,Te Puke,New Zealand,0.00,1653555822
4005933,11148043,969221,26017297,AU,23.98,NULL,NULL,Australia,0.00,1653555817
4005933,11148042,969221,26595566,AU,23.98,NULL,NULL,Australia,0.00,1653555817
4005932,11148041,2034682,26634302,AU,75.97,Craigburn Farm,Craigburn Farm,Australia,0.00,1653555816
4005932,11148039,2034682,26662350,AU,75.97,Craigburn Farm,Craigburn Farm,Australia,0.00,1653555816
4005932,11148040,2034682,26667447,AU,75.97,Craigburn Farm,Craigburn Farm,Australia,0.00,1653555816
4005931,11148038,2941975,26324425,NZ,29.98,Auckland,Auckland,New Zealand,0.00,1653555809
4005930,11148037,172789,26140100,AU,71.99,Cromer,Cromer,Australia,0.00,1653555790
4005929,11148036,1414344,25867930,NZ,95.98,Poike,Tauranga,New Zealand,0.00,1653555780
4005929,11148035,1414344,25962871,NZ,95.98,Poike,Tauranga,New Zealand,0.00,1653555780
4005928,11148033,1096493,26317830,NZ,75.03,Flat Bush,Auckland,New Zealand,0.00,1653555757
4005928,11148034,1096493,26482651,NZ,75.03,Flat Bush,Auckland,New Zealand,0.00,1653555757
4005927,11148032,3913637,25930405,AU,54.94,Sans Souci,Sans Souci,Australia,0.00,1653555745
4005926,11148031,2818868,26156231,AU,63.98,Mermaid Waters,Mermaid Waters,Australia,0.00,1653555737
4005926,11148030,2818868,26253688,AU,63.98,Mermaid Waters,Mermaid Waters,Australia,0.00,1653555737
4005925,11148029,144855,26387031,NZ,63.99,Hawera,Hawera,New Zealand,0.00,1653555723
4005924,11148027,2689779,26222530,AU,107.97,Banora point ,Chinderah,Australia,0.00,1653555713
4005924,11148028,2689779,26227276,AU,107.97,Banora point ,Chinderah,Australia,0.00,1653555713
4005924,11148026,2689779,26490298,AU,107.97,Banora point ,Chinderah,Australia,0.00,1653555713
4005923,11148024,2282875,26500607,AU,54.93,Epping,Epping,Australia,0.00,1653555710
4005923,11148025,2282875,26664132,AU,54.93,Epping,Epping,Australia,0.00,1653555710
4005922,11148023,3261408,25468397,AU,46.93,kings langley,Castle Hill,Australia,0.00,1653555702
4005922,11148022,3261408,26385334,AU,46.93,kings langley,Castle Hill,Australia,0.00,1653555702
4005921,11148020,1400846,26141527,AU,111.96,Maroubra,Maroubra,Australia,0.00,1653555702
4005921,11148018,1400846,26367125,AU,111.96,Maroubra,Maroubra,Australia,0.00,1653555702
4005921,11148021,1400846,26546438,AU,111.96,Maroubra,Maroubra,Australia,0.00,1653555702
4005921,11148019,1400846,26634524,AU,111.96,Maroubra,Maroubra,Australia,0.00,1653555702
4005920,11148017,2909325,26653952,NZ,55.99,Spreydon,Christchurch,New Zealand,0.00,1653555686
4005919,11148016,2824134,26541242,NZ,30.93,Parkvale,Hastings,New Zealand,0.00,1653555685
4005917,11148009,1417212,25954210,NZ,191.95,Ponsonby,Auckland,New Zealand,0.00,1653555673
4005917,11148010,1417212,26303253,NZ,191.95,Ponsonby,Auckland,New Zealand,0.00,1653555673
4005917,11148013,1417212,26434568,NZ,191.95,Ponsonby,Auckland,New Zealand,0.00,1653555673
4005917,11148012,1417212,26434575,NZ,191.95,Ponsonby,Auckland,New Zealand,0.00,1653555673
4005917,11148011,1417212,26460710,NZ,191.95,Ponsonby,Auckland,New Zealand,0.00,1653555673
4005916,11148007,231629,26362076,NZ,67.02,"Papatoetoe , Manukau",Auckland,New Zealand,0.00,1653555656
4005916,11148006,231629,26378282,NZ,67.02,"Papatoetoe , Manukau",Auckland,New Zealand,0.00,1653555656
4005916,11148008,231629,26613550,NZ,67.02,"Papatoetoe , Manukau",Auckland,New Zealand,0.00,1653555656
4005915,11148002,2464773,26141459,NZ,67.96,Waitoa,Waikato,New Zealand,0.00,1653555650
4005915,11148005,2464773,26332932,NZ,67.96,Waitoa,Waikato,New Zealand,0.00,1653555650
4005915,11148004,2464773,26535616,NZ,67.96,Waitoa,Waikato,New Zealand,0.00,1653555650
4005915,11148003,2464773,26649375,NZ,67.96,Waitoa,Waikato,New Zealand,0.00,1653555650
4005914,11147996,615999,26119144,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11147998,615999,26525945,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11147999,615999,26566856,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11147995,615999,26599519,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11147997,615999,26606774,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11148001,615999,26696669,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005914,11148000,615999,26696706,NZ,183.93,Lincoln,Canterbury,New Zealand,0.00,1653555649
4005912,11147991,778927,26427324,NZ,63.98,Massey,Auckland,New Zealand,0.00,1653555637
4005912,11147990,778927,26427331,NZ,63.98,Massey,Auckland,New Zealand,0.00,1653555637
4005911,11147989,1516444,26458342,NZ,54.94,HOKITIKA,west coast,New Zealand,0.00,1653555635
4005910,11147988,906648,25821482,NZ,45.15,Upper Riccarton,Christchurch,New Zealand,0.00,1653555627
4005910,11147987,906648,26213958,NZ,45.15,Upper Riccarton,Christchurch,New Zealand,0.00,1653555627
4005910,11147985,906648,26496627,NZ,45.15,Upper Riccarton,Christchurch,New Zealand,0.00,1653555627
4005910,11147986,906648,26511504,NZ,45.15,Upper Riccarton,Christchurch,New Zealand,0.00,1653555627
4005909,11147984,817431,26369259,NZ,31.99,Rototuna North,Hamilton,New Zealand,0.00,1653555608
4005908,11147983,1250260,26160764,NZ,77.01,Karori,Wellington,New Zealand,0.00,1653555594
4005908,11147981,1250260,26364070,NZ,77.01,Karori,Wellington,New Zealand,0.00,1653555594
4005908,11147980,1250260,26444260,NZ,77.01,Karori,Wellington,New Zealand,0.00,1653555594
4005908,11147982,1250260,26613581,NZ,77.01,Karori,Wellington,New Zealand,0.00,1653555594
4005907,11147979,2677592,26141459,AU,63.94,Loganholme,Loganholme,Australia,0.00,1653555587
4005907,11147978,2677592,26141503,AU,63.94,Loganholme,Loganholme,Australia,0.00,1653555587
4005907,11147977,2677592,26557595,AU,63.94,Loganholme,Loganholme,Australia,0.00,1653555587
4005907,11147976,2677592,26558769,AU,63.94,Loganholme,Loganholme,Australia,0.00,1653555587
4005907,11147975,2677592,26599588,AU,63.94,Loganholme,Loganholme,Australia,0.00,1653555587
4005906,11147973,3913631,26311500,AU,143.97,Wonthella,NULL,Australia,0.00,1653555581
4005906,11147972,3913631,26595122,AU,143.97,Wonthella,NULL,Australia,0.00,1653555581
4005906,11147974,3913631,26618043,AU,143.97,Wonthella,NULL,Australia,0.00,1653555581
4005905,11147970,1158332,26673400,NZ,55.98,Ridgewood,New Plymouth,New Zealand,0.00,1653555573
4005905,11147971,1158332,26690674,NZ,55.98,Ridgewood,New Plymouth,New Zealand,0.00,1653555573
4005904,11147966,859552,25821550,AU,141.94,Carine,Carine,Australia,0.00,1653555563
4005904,11147965,859552,26342474,AU,141.94,Carine,Carine,Australia,0.00,1653555563
4005904,11147969,859552,26628677,AU,141.94,Carine,Carine,Australia,0.00,1653555563
4005904,11147967,859552,26647845,AU,141.94,Carine,Carine,Australia,0.00,1653555563
4005904,11147968,859552,26706177,AU,141.94,Carine,Carine,Australia,0.00,1653555563
4005903,11147963,2296825,25776829,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005903,11147962,2296825,26482644,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005903,11147958,2296825,26504476,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005903,11147964,2296825,26616063,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005903,11147960,2296825,26649375,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005903,11147956,2296825,26723648,NZ,175.94,Ranui,Auckland,New Zealand,0.00,1653555552
4005902,11147955,737594,25999860,NZ,107.96,Bayfair,Mount Maunganui,New Zealand,0.00,1653555552
4005902,11147961,737594,26539225,NZ,107.96,Bayfair,Mount Maunganui,New Zealand,0.00,1653555552
4005902,11147957,737594,26680019,NZ,107.96,Bayfair,Mount Maunganui,New Zealand,0.00,1653555552
4005902,11147959,737594,26689647,NZ,107.96,Bayfair,Mount Maunganui,New Zealand,0.00,1653555552
4005901,11147953,3516494,25772487,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005901,11147951,3516494,26362809,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005901,11147950,3516494,26363707,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005901,11147949,3516494,26428642,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005901,11147954,3516494,26539478,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005901,11147952,3516494,26692272,AU,199.94,Birkdale,Birkdale,Australia,0.00,1653555546
4005900,11147948,982759,26437699,AU,23.99,Warners Bay,Warners Bay,Australia,0.00,1653555527
4005899,11147947,3095052,26255170,AU,35.98,NULL,NULL,Australia,0.00,1653555521
4005899,11147946,3095052,26580616,AU,35.98,NULL,NULL,Australia,0.00,1653555521
4005898,11147943,1223821,26525556,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005898,11147942,1223821,26525600,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005898,11147941,1223821,26544793,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005898,11147944,1223821,26576077,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005898,11147940,1223821,26616162,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005898,11147945,1223821,26641713,NZ,87.93,NULL,NULL,New Zealand,0.00,1653555519
4005897,11147939,485654,26484938,NZ,119.02,Henderson,Auckland,New Zealand,0.00,1653555519
4005897,11147938,485654,26497518,NZ,119.02,Henderson,Auckland,New Zealand,0.00,1653555519
4005897,11147937,485654,26568416,NZ,119.02,Henderson,Auckland,New Zealand,0.00,1653555519
4005896,11147936,2191659,26538570,NZ,39.98,Strowan,Christchurch,New Zealand,0.00,1653555514
4005896,11147935,2191659,26547190,NZ,39.98,Strowan,Christchurch,New Zealand,0.00,1653555514
4005895,11147931,3171364,26383514,AU,163.96,Noble Park North,Noble Park North,Australia,0.00,1653555506
4005895,11147934,3171364,26527956,AU,163.96,Noble Park North,Noble Park North,Australia,0.00,1653555506
4005895,11147933,3171364,26664613,AU,163.96,Noble Park North,Noble Park North,Australia,0.00,1653555506
4005895,11147932,3171364,26701868,AU,163.96,Noble Park North,Noble Park North,Australia,0.00,1653555506
4005894,11147930,3913628,26509006,NZ,46.92,Springlands,Blenheim,New Zealand,0.00,1653555497
4005894,11147928,3913628,26536453,NZ,46.92,Springlands,Blenheim,New Zealand,0.00,1653555497
4005894,11147929,3913628,26629520,NZ,46.92,Springlands,Blenheim,New Zealand,0.00,1653555497
4005893,11147926,2265426,26084688,AU,51.96,Bondi Junction,Randwick,Australia,0.00,1653555493
4005893,11147925,2265426,26428642,AU,51.96,Bondi Junction,Randwick,Australia,0.00,1653555493
4005893,11147924,2265426,26616254,AU,51.96,Bondi Junction,Randwick,Australia,0.00,1653555493
4005893,11147927,2265426,26628325,AU,51.96,Bondi Junction,Randwick,Australia,0.00,1653555493
4005892,11147923,1645023,26583280,NZ,31.99,Grey Lynn,Auckland,New Zealand,0.00,1653555492
4005891,11147921,1326306,25673005,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147919,1326306,26245874,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147914,1326306,26318431,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147918,1326306,26318936,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147917,1326306,26319230,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147916,1326306,26442372,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147920,1326306,26500584,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147922,1326306,26503028,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005891,11147915,1326306,26557885,NZ,227.91,Waltham,Christchurch,New Zealand,0.00,1653555487
4005890,11147912,2247292,26167183,NZ,79.98,NULL,NULL,New Zealand,0.00,1653555475
4005890,11147913,2247292,26534718,NZ,79.98,NULL,NULL,New Zealand,0.00,1653555475
4005889,11147911,3283848,26574066,AU,63.98,Mawson Lakes,Mawson Lakes,Australia,0.00,1653555472
4005889,11147910,3283848,26630823,AU,63.98,Mawson Lakes,Mawson Lakes,Australia,0.00,1653555472
4005888,11147908,1176889,26371641,NZ,105.54,Sefton,Canterbury,New Zealand,0.00,1653555451
4005888,11147909,1176889,26371764,NZ,105.54,Sefton,Canterbury,New Zealand,0.00,1653555451
4005888,11147906,1176889,26541082,NZ,105.54,Sefton,Canterbury,New Zealand,0.00,1653555451
4005888,11147907,1176889,26541143,NZ,105.54,Sefton,Canterbury,New Zealand,0.00,1653555451
4005887,11147905,358039,26687131,NZ,39.99,NULL,NULL,New Zealand,0.00,1653555450
4005886,11147904,631193,26438801,NZ,11.99,NULL,NULL,New Zealand,0.00,1653555447
4005885,11147898,3791286,25941067,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005885,11147903,3791286,26235059,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005885,11147901,3791286,26320625,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005885,11147899,3791286,26340463,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005885,11147900,3791286,26509075,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005885,11147902,3791286,26570723,NZ,103.94,Albany,Auckland,New Zealand,0.00,1653555446
4005884,11147897,306151,25994247,NZ,175.96,Remuera,Auckland,New Zealand,0.00,1653555441
4005884,11147896,306151,26027258,NZ,175.96,Remuera,Auckland,New Zealand,0.00,1653555441
4005884,11147895,306151,26454719,NZ,175.96,Remuera,Auckland,New Zealand,0.00,1653555441
4005884,11147894,306151,26506128,NZ,175.96,Remuera,Auckland,New Zealand,0.00,1653555441
4005883,11147888,2225548,26132891,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147881,2225548,26155746,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147893,2225548,26434896,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147889,2225548,26494463,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147887,2225548,26495231,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147884,2225548,26573434,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147882,2225548,26574110,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147883,2225548,26574127,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147891,2225548,26609461,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147892,2225548,26615004,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147890,2225548,26623139,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147885,2225548,26629827,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005883,11147886,2225548,26730400,MY,347.47,Mont Kiara,Kuala Lumpur,Malaysia,0.00,1653555431
4005882,11147878,1515732,26155784,NZ,67.02,Cannons Creek,Porirua,New Zealand,0.00,1653555430
4005882,11147879,1515732,26487243,NZ,67.02,Cannons Creek,Porirua,New Zealand,0.00,1653555430
4005882,11147880,1515732,26649221,NZ,67.02,Cannons Creek,Porirua,New Zealand,0.00,1653555430
4005881,11147876,3281033,25580020,NZ,71.98,Te Puke,Bay of Plenty,New Zealand,0.00,1653555428
4005881,11147877,3281033,26609355,NZ,71.98,Te Puke,Bay of Plenty,New Zealand,0.00,1653555428
4005880,11147874,3879764,26318936,NZ,83.03,Northpark,Auckland,New Zealand,0.00,1653555425
4005880,11147875,3879764,26715162,NZ,83.03,Northpark,Auckland,New Zealand,0.00,1653555425
4005879,11147871,2886361,26287744,AU,59.97,Pagewood,NULL,Australia,0.00,1653555420
4005879,11147873,2886361,26405827,AU,59.97,Pagewood,NULL,Australia,0.00,1653555420
4005879,11147872,2886361,26469027,AU,59.97,Pagewood,NULL,Australia,0.00,1653555420
4005878,11147870,295843,26482651,NZ,39.99,NULL,NULL,New Zealand,0.00,1653555411
4005877,11147869,3195889,26568485,NZ,55.99,Paraparaumu Beach,Paraparaumu,New Zealand,0.00,1653555405
4005875,11147859,3666285,25956542,NZ,55.98,Beckenham,Christchurch,New Zealand,0.00,1653555401
4005875,11147858,3666285,26423296,NZ,55.98,Beckenham,Christchurch,New Zealand,0.00,1653555401
4005874,11147856,857929,26454696,AU,87.98,LANE COVE WEST,NULL,Australia,0.00,1653555400
4005874,11147857,857929,26696614,AU,87.98,LANE COVE WEST,NULL,Australia,0.00,1653555400
4005873,11147854,2812878,26155708,NZ,71.97,Dunedin North,Dunedin,New Zealand,0.00,1653555397
4005873,11147853,2812878,26355146,NZ,71.97,Dunedin North,Dunedin,New Zealand,0.00,1653555397
4005873,11147855,2812878,26467207,NZ,71.97,Dunedin North,Dunedin,New Zealand,0.00,1653555397
4005872,11147852,1472153,26576152,AU,26.94,Glenhaven,Glenhaven,Australia,0.00,1653555384
4005871,11147851,628868,26372440,AU,71.99,Macquarie Park,Sydney,Australia,0.00,1653555383
4005870,11147850,1279506,26565781,AU,57.98,Silverdale,Silverdale,Australia,0.00,1653555379
4005869,11147849,1318909,26453453,AU,55.18,Burpengary,Burpengary,Australia,0.00,1653555371
4005869,11147848,1318909,26593555,AU,55.18,Burpengary,Burpengary,Australia,0.00,1653555371
4005868,11147845,766941,26169798,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147838,766941,26243610,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147837,766941,26318462,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147843,766941,26407661,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147842,766941,26484105,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147839,766941,26548302,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
4005868,11147846,766941,26570785,NZ,395.89,Te Aro,Wellington,New Zealand,0.00,1653555369
